type,time,logId,sessionId
StartSession,2020-01-25T13:32:49.231Z,9ee8e497-afb2-4388-8f2d-354d173194a2,1c437b5d-1202-4b71-be2b-4bb0470783d8
StartSession,2020-01-25T15:36:48.933Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,ea7ca6d3-c941-46a0-ad00-3e7ee137e27c
StartSession,2020-01-25T16:04:55.972Z,a02805ef-72e2-440d-aa63-b72179d17d9a,f815fe5e-e134-4c70-b093-863a9ffc655c
StartSession,2020-01-25T16:21:52.585Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,985bb4e5-5c0c-4020-b871-6f34718fdda8
StartSession,2020-01-25T16:41:23.227Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,ea9f77c4-293e-416b-aa18-c12c3ea4be08
StartSession,2020-01-25T17:13:32.181Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,20fde98a-1392-40ba-add6-b0c2dad5ac60
StartSession,2020-01-25T18:42:50.577Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,674affea-7a83-45d2-841e-c2157874de22
StartSession,2020-01-26T14:39:37.456Z,379cd913-1263-42de-968b-a4e1eb6f7673,b5922932-d67b-4843-8a75-ac7654a813f6
StartSession,2020-01-27T06:29:44.726Z,e70313be-1bac-4688-9e15-18670a8276ee,72cd4268-8665-48fd-8f3e-506d01bb7a32
StartSession,2020-01-27T07:02:56.808Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,cbad99e1-10ee-41c7-97a1-1f8fb90f291b
StartSession,2020-01-27T07:13:11.793Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,4c0326f6-6ed9-4c5c-99ac-95e649e77d21
StartSession,2020-01-27T07:20:36.703Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,73705726-af75-4104-9947-e09cfbecbae0
StartSession,2020-01-27T07:39:38.764Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,766bbf52-e32c-4f79-be27-93ead203466e
StartSession,2020-01-27T07:45:29.310Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,c9d8d127-4d7c-4dd1-9fba-195397223bdb
StartSession,2020-01-27T07:55:45.754Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,9c150158-357f-4136-99a3-beb5b0a88940
StartSession,2020-01-27T08:59:35.908Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,d95b160b-8ba9-4cdc-b461-8f938ea0d7ee
StartSession,2020-01-27T09:25:47.180Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,1ac87a77-47c2-42f8-a5a3-a698c5eb2106
StartSession,2020-01-27T09:31:38.090Z,379cd913-1263-42de-968b-a4e1eb6f7673,e5c468c8-6db5-471d-8447-41d5a4243868
StartSession,2020-01-27T09:33:06.088Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,3724617c-07b8-4dde-b430-c96cfea59f72
StartSession,2020-01-27T09:36:59.271Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,e467bc1c-6123-4f3c-bdec-949d2813f40d
StartSession,2020-01-27T09:38:33.492Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,6da85619-1211-41ce-b923-2239420ac1c3
StartSession,2020-01-27T10:03:29.784Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,a90874ac-c26d-4195-9d69-9d2a67e86f99
StartSession,2020-01-27T10:16:45.545Z,298cd6af-1117-4e0b-8748-db8c5504637a,d5595586-3a98-43ca-a283-c309fc8432c5
StartSession,2020-01-27T10:22:54.452Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,db4fa02c-d46f-4cba-b998-d8b10811af75
StartSession,2020-01-27T10:31:16.228Z,379cd913-1263-42de-968b-a4e1eb6f7673,444eee11-49ef-4f01-8152-c62cd629acba
StartSession,2020-01-27T10:38:15.803Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,d1c3c5c4-29bc-492b-a06a-20593942c566
StartSession,2020-01-27T10:49:23.276Z,298cd6af-1117-4e0b-8748-db8c5504637a,83d0f634-676b-41f1-90b0-411fce12c1ca
StartSession,2020-01-27T11:05:00.292Z,78652e4a-f12b-4c0e-8252-422f37d94e99,faffe142-d07b-4613-861d-bf9b11504b5d
StartSession,2020-01-27T11:05:34.677Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,8d2e47d9-9091-4138-9c32-45d4aa948576
StartSession,2020-01-27T11:23:45.468Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,631d200c-d771-441c-bdb7-3a758ef1877d
StartSession,2020-01-27T11:24:47.643Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,2d7596d7-685d-416c-92d4-1bb212d57f2d
StartSession,2020-01-27T11:24:55.691Z,298cd6af-1117-4e0b-8748-db8c5504637a,80c65bc7-8ae2-4365-a2ed-fa9766c8a6dc
StartSession,2020-01-27T11:25:28.957Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,b05a0ae6-02cc-438e-b1b9-2a4a0cea2e6c
StartSession,2020-01-27T11:47:56.750Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,528be857-0cc9-46ec-b125-fed86611c51d
StartSession,2020-01-27T11:57:06.044Z,379cd913-1263-42de-968b-a4e1eb6f7673,c848bfc4-da06-4c22-93cf-7e88ec06a05b
StartSession,2020-01-27T12:00:30.667Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,1cb349a5-a6a5-411e-ae08-5bda65017df3
StartSession,2020-01-27T12:01:07.457Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,c51a9e99-6367-4234-891d-5b374a3d6417
StartSession,2020-01-27T12:05:53.097Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,8f306642-9f61-4487-a6f0-0e3908f1b1df
StartSession,2020-01-27T12:12:18.284Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,39502580-6edc-4888-b960-5cbbb0102b8b
StartSession,2020-01-27T12:13:11.511Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,42a8d293-c629-4243-938a-6ac64081800c
StartSession,2020-01-27T12:43:04.608Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,62d65d1b-c3c6-471f-8936-31e452d2468e
StartSession,2020-01-27T12:45:58.785Z,ab383776-e1ad-47fb-bea6-43b747a068f0,29b2e1c5-944c-41f6-afd9-f0b0b66e45dc
StartSession,2020-01-27T12:59:51.715Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3a190567-157f-4f4f-96f2-72727fbc24f6
StartSession,2020-01-27T13:02:31.399Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,2f23edf4-c2e7-4b40-a957-1a1a14e3a844
StartSession,2020-01-27T13:18:49.841Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,a3a26faf-a1a6-44b6-850e-cf610e336d68
StartSession,2020-01-27T13:21:45.779Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,7effec05-4c09-4be4-9ead-0e9f82b436ef
StartSession,2020-01-27T13:32:18.053Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,d106ae67-a420-44f9-b51a-87d72120e838
StartSession,2020-01-27T13:33:39.074Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,542c2234-0cc0-4ecd-a358-3bbf289cf012
StartSession,2020-01-27T13:38:01.493Z,379cd913-1263-42de-968b-a4e1eb6f7673,d09f82dc-3f42-4ff3-b9d5-1b3bc0ec450f
StartSession,2020-01-27T13:56:04.902Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,bbd06072-91fe-4ace-aad0-a6f3b0d094a6
StartSession,2020-01-27T13:57:57.906Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,04f69b53-6475-4b45-985e-f89f6d622d03
StartSession,2020-01-27T14:14:00.422Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,f40cb88c-f76b-4395-a249-1d48396f5742
StartSession,2020-01-27T14:24:11.753Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,e2173979-9770-43c5-9cd5-035c60a1782b
StartSession,2020-01-27T14:49:40.922Z,a02805ef-72e2-440d-aa63-b72179d17d9a,de11aecd-102f-4b14-8bc4-2ce1afb7ed97
StartSession,2020-01-27T15:11:18.243Z,9ee8e497-afb2-4388-8f2d-354d173194a2,2f22c1ba-e154-4e97-a1de-d38854bdbd8b
StartSession,2020-01-27T15:19:47.529Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,1988373e-1329-4a84-b3e9-852597668ec0
StartSession,2020-01-27T15:29:23.636Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,7e27d876-c4ce-4142-b597-7bf413fddfc8
StartSession,2020-01-27T15:36:10.795Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,b65c2cc5-d42c-4be0-b59b-b33e35c4ea20
StartSession,2020-01-27T15:38:18.407Z,9789095d-df5d-42a1-8117-8f08af8e173d,f63f226e-b09d-45a1-8744-1ecf742db6ec
StartSession,2020-01-27T16:14:43.458Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,a129aec2-bcd8-4edb-8f9b-982b5f1ef5cf
StartSession,2020-01-27T16:29:36.174Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,d562cf47-8fb6-43aa-ba4a-0d19d840806a
StartSession,2020-01-27T16:40:00.674Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,fd938fc2-0480-492d-8c5e-cc37279e5604
StartSession,2020-01-27T16:40:15.246Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,c7c89afd-4bf7-4dbc-b570-196afe1476bc
StartSession,2020-01-27T16:57:49.875Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,55a511cd-6fbc-46f3-af79-41c5a7a85b5a
StartSession,2020-01-27T17:13:06.522Z,9789095d-df5d-42a1-8117-8f08af8e173d,c02e79d6-b38e-4f14-a0e7-8a16cf7cc873
StartSession,2020-01-27T17:14:29.285Z,582869a0-ea6e-4357-ba89-e21195ea273e,60d8e9c8-fd53-4940-978b-e370bd4571b3
StartSession,2020-01-27T17:29:51.881Z,582869a0-ea6e-4357-ba89-e21195ea273e,1202ba58-4f3c-478c-8fe8-93986216aca8
StartSession,2020-01-27T17:53:16.092Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,e24a8f89-5876-446a-8c0f-2c151665345b
StartSession,2020-01-27T17:53:16.678Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,7881e97c-87f1-4706-9055-35a885e0ed47
StartSession,2020-01-27T17:55:13.198Z,9789095d-df5d-42a1-8117-8f08af8e173d,1452e528-94ad-41e3-8e53-867e3367edea
StartSession,2020-01-27T17:57:25.315Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,00eeb49c-77bb-4deb-8331-66b043938b6e
StartSession,2020-01-27T18:03:56.590Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,abea3422-22b6-44c6-ad48-adf752ab956a
StartSession,2020-01-27T18:10:10.802Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,ba7d2e93-32b4-4832-91d5-a38ad6bb9310
StartSession,2020-01-27T18:25:44.197Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,5e961cce-ca4f-4ab7-9c2d-5246b8bbf15d
StartSession,2020-01-27T18:32:14.281Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,b2dfba08-c6cb-45f1-ab40-2925ea80d8a8
StartSession,2020-01-27T18:35:10.444Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,d0392b0d-4b27-43c6-bea9-7f10d027706c
StartSession,2020-01-27T18:42:39.450Z,9789095d-df5d-42a1-8117-8f08af8e173d,9760661a-a912-48e9-a11a-58f10701b176
StartSession,2020-01-27T18:46:33.361Z,a02805ef-72e2-440d-aa63-b72179d17d9a,de02e095-be9d-4bb7-8a52-bc20d8bb2f24
StartSession,2020-01-27T19:01:46.591Z,0619993b-9255-4176-84ef-929360a08a16,3544d0e7-0ee5-4b62-baea-8532e5daf608
StartSession,2020-01-27T19:06:11.902Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,472c761d-3419-405f-914d-9c0a4e3c55ed
StartSession,2020-01-27T19:37:45.009Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,4a83d02a-4ee7-4375-9949-1082b6108127
StartSession,2020-01-27T19:51:54.616Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,c8fe8977-5e66-4272-a5a8-af8339a2de26
StartSession,2020-01-28T06:50:40.637Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,b4c146b0-60ec-4205-bb69-cc0077ac4b2f
StartSession,2020-01-28T07:20:02.753Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,bbc7f007-6eae-4ec3-a545-9fd738406c5b
StartSession,2020-01-28T07:40:55.001Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,57f5dc0b-96e5-403b-b9ef-cf1230cfc080
StartSession,2020-01-28T07:51:32.985Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,561fe778-22ed-402a-a6f4-55693a26e6b4
StartSession,2020-01-28T08:06:20.797Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,f6e389c9-6c66-4820-b128-cd4a73c6a14a
StartSession,2020-01-28T08:06:35.462Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,8dbf1864-1b80-42ac-b27d-c1a8d695b8db
StartSession,2020-01-28T08:10:49.900Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,1a21b6c0-2b33-4731-a19d-838bbfcde0e4
StartSession,2020-01-28T08:24:55.609Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,3b14046e-5c48-4b16-ba4f-ef04c079a6e0
StartSession,2020-01-28T08:39:18.592Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,2dda94f1-e7aa-4d51-8f6e-89a2e04f3adf
StartSession,2020-01-28T09:09:18.347Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,1f109fcc-a4d1-47c6-b3b5-8a18eccf2aa0
StartSession,2020-01-28T09:21:54.663Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,774840d8-ccf3-4ec7-ba35-7ad38e7bf036
StartSession,2020-01-28T09:32:28.750Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,aa9b0b48-eaca-4ee5-abdb-5ce9a426c8f2
StartSession,2020-01-28T09:49:31.461Z,582869a0-ea6e-4357-ba89-e21195ea273e,c2f770db-1d05-4664-80a3-c8af4e852093
StartSession,2020-01-28T10:01:39.285Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,f1343646-8bad-4844-8ea0-fd4a78df62ad
StartSession,2020-01-28T10:02:15.341Z,a02805ef-72e2-440d-aa63-b72179d17d9a,08f6abe5-718e-42f9-919f-ffbc9d3c7f67
StartSession,2020-01-28T10:03:15.448Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,5a06d625-d1ad-41ea-a404-0e056052cc54
StartSession,2020-01-28T10:30:01.121Z,582869a0-ea6e-4357-ba89-e21195ea273e,35023d8b-dc61-427b-a346-e34a7b19d31c
StartSession,2020-01-28T10:59:10.328Z,a02805ef-72e2-440d-aa63-b72179d17d9a,efeb3667-6a10-4ad3-992f-b31ee60d3ff0
StartSession,2020-01-28T11:00:04.339Z,582869a0-ea6e-4357-ba89-e21195ea273e,88729f1e-0aa2-4150-9c4b-ffd0c1ba5faa
StartSession,2020-01-28T11:19:20.241Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,233ffa5c-2844-4855-b4be-697e9a62d24c
StartSession,2020-01-28T11:35:36.892Z,742972b0-67c0-475f-9047-f902897714f3,ff31f405-f7bd-44ed-beb2-c631e231dbeb
StartSession,2020-01-28T12:07:47.183Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,0239ece6-2611-42d0-b4b1-50ab592f42b2
StartSession,2020-01-28T12:15:28.594Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,37a39a6c-925f-4322-9032-ecb6f5ac24fc
StartSession,2020-01-28T12:15:31.809Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,e80f8592-65d1-4e90-96f1-fb9022feb33f
StartSession,2020-01-28T12:18:20.151Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,e600b6f2-d7fa-44bf-806f-8b45342fb7c0
StartSession,2020-01-28T12:34:25.345Z,742972b0-67c0-475f-9047-f902897714f3,9e7e9fcb-e50b-4afb-8e58-28c5771aadda
StartSession,2020-01-28T12:35:24.613Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,e7da8f92-8ac1-4f6d-8908-5a9102ad012c
StartSession,2020-01-28T13:17:00.703Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,214dc1ef-3c7a-4d49-83fe-593a038fbfef
StartSession,2020-01-28T13:34:50.584Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,983a6a5f-26da-4365-87ee-a8b70b2a1da2
StartSession,2020-01-28T13:35:35.492Z,742972b0-67c0-475f-9047-f902897714f3,98bf1118-dd48-4a56-9981-af0cf6c79bd7
StartSession,2020-01-28T13:42:33.373Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,fd05e971-cc00-4848-a8d5-610390a878fe
StartSession,2020-01-28T13:49:44.060Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,e5c429b4-0a76-44f7-a59a-09b727ce1627
StartSession,2020-01-28T14:06:13.990Z,9ee8e497-afb2-4388-8f2d-354d173194a2,ddc2374e-79c7-466e-aa52-dae32f394245
StartSession,2020-01-28T14:15:42.764Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,e19df037-eff9-42ac-8b69-32b70e0eb9f7
StartSession,2020-01-28T14:22:35.681Z,e70313be-1bac-4688-9e15-18670a8276ee,aac79009-3dd8-4b3d-8b82-f8c880d8e17f
StartSession,2020-01-28T14:22:54.966Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,c20033b2-dc35-4353-ab56-65d78887d71e
StartSession,2020-01-28T14:24:59.082Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,f6880dcf-d349-4aa4-929c-c62a922627f2
StartSession,2020-01-28T14:25:07.201Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,f4cf9ed8-fa9c-4885-b99f-5178e919f4af
StartSession,2020-01-28T14:27:16.481Z,742972b0-67c0-475f-9047-f902897714f3,2bdd386b-c467-4156-9476-2073327b2422
StartSession,2020-01-28T14:42:00.865Z,9ee8e497-afb2-4388-8f2d-354d173194a2,07b8bddc-dfbd-43d5-b26d-21dc6facf5f4
StartSession,2020-01-28T14:50:33.107Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,b275c327-6e91-4cb1-b5a4-444a2a809608
StartSession,2020-01-28T14:55:42.988Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,ca30f518-9990-4d4a-80e7-e45518d2d050
StartSession,2020-01-28T14:58:16.673Z,742972b0-67c0-475f-9047-f902897714f3,361b28e5-7241-4402-a5cf-afacabb16b1f
StartSession,2020-01-28T15:03:13.654Z,eb852a73-4dfb-48a8-b99d-c2195932c453,167fba43-0b5a-41c7-84ee-53881a9ac74a
StartSession,2020-01-28T15:34:31.193Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,7c17a277-7f2f-4c46-be6b-221964555a88
StartSession,2020-01-28T15:37:23.120Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,1f86a949-94ca-4a66-95dc-706ec2201295
StartSession,2020-01-28T15:58:00.361Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,cf56f0a8-e0ae-4e50-b8ae-aeb7f6ccd62e
StartSession,2020-01-28T16:14:58.113Z,eb852a73-4dfb-48a8-b99d-c2195932c453,9202f983-81ff-4ea9-9e3d-b460369f3f9c
StartSession,2020-01-28T16:21:54.326Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,24aaccb3-d202-4cbf-9cb1-5497fac7e60a
StartSession,2020-01-28T16:28:14.306Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,81881332-282f-4c91-aed8-b135bd5d205e
StartSession,2020-01-28T16:31:00.093Z,742972b0-67c0-475f-9047-f902897714f3,88288baa-3b5a-48d7-9aa2-7f9d9c43b14e
StartSession,2020-01-28T16:33:09.041Z,6f95636e-82d4-4a75-ad32-4397d960fa03,b70defc0-aa5a-4c2e-98eb-62ba94fa9698
StartSession,2020-01-28T16:34:06.748Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,81b0effc-21f5-414b-808f-446b93c14fcf
StartSession,2020-01-28T16:34:13.707Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4c578690-7411-4573-b410-3161333946c9
StartSession,2020-01-28T16:35:44.994Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,72b19e02-9766-47a6-ac51-8203945cc7f0
StartSession,2020-01-28T16:35:45.170Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,df4fe892-e140-49d1-b757-a94d5ee9e40a
StartSession,2020-01-28T16:37:53.792Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,d3d34e54-60bd-4fcd-b6bd-9c99d3579d66
StartSession,2020-01-28T17:02:30.373Z,5d098078-36e0-449f-815d-ece7764db96a,c73335c9-0c59-484e-9ef4-09a942c71057
StartSession,2020-01-28T17:02:35.197Z,298cd6af-1117-4e0b-8748-db8c5504637a,05bb2c97-8de8-44f5-a3dc-31c61264ca60
StartSession,2020-01-28T17:09:27.739Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0a5b695a-bf56-40c8-a1a4-6ec93e9d03f7
StartSession,2020-01-28T17:11:48.702Z,e70313be-1bac-4688-9e15-18670a8276ee,486fd550-b09f-4f26-846a-e41a35150c67
StartSession,2020-01-28T17:20:58.255Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,1403f243-0fd7-4dd5-adc3-81edd9bba223
StartSession,2020-01-28T17:21:44.069Z,eb852a73-4dfb-48a8-b99d-c2195932c453,549da557-81b9-4c06-bf7c-252ab06484d0
StartSession,2020-01-28T17:28:00.360Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,c0f1e068-82d2-470f-afbf-5b3615364358
StartSession,2020-01-28T17:29:38.442Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4e954bcf-1a53-4935-b5e6-48daa73fafa0
StartSession,2020-01-28T17:33:24.738Z,eb852a73-4dfb-48a8-b99d-c2195932c453,29c6e1df-db7d-441f-a604-31ed2b43632c
StartSession,2020-01-28T17:42:46.853Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,89d9f3ab-bf3f-4de2-b62e-6c3fdd2b8f62
StartSession,2020-01-28T18:16:52.844Z,298cd6af-1117-4e0b-8748-db8c5504637a,c51bf4de-a086-4422-bf0e-151183a813e1
StartSession,2020-01-28T18:19:40.512Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,46368897-44c8-40ea-889e-be2afae64ba8
StartSession,2020-01-28T18:20:15.462Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,6b2b0e4f-5fbc-44d6-96da-b5d2213d2bb3
StartSession,2020-01-28T18:25:53.103Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,1fc845be-2df8-49bc-80ec-5772a5237127
StartSession,2020-01-28T18:36:22.041Z,e70313be-1bac-4688-9e15-18670a8276ee,62e0ac09-5f09-4de8-8e29-adb18a2cc277
StartSession,2020-01-28T18:40:40.871Z,9ee8e497-afb2-4388-8f2d-354d173194a2,c9d65135-7a9a-49f5-86bb-975fed9a3158
StartSession,2020-01-28T18:48:46.220Z,eb852a73-4dfb-48a8-b99d-c2195932c453,2be68de4-ce80-4137-8f80-a3517fbdbc55
StartSession,2020-01-28T18:54:14.495Z,e70313be-1bac-4688-9e15-18670a8276ee,62112123-30f0-403d-806b-9c54a5b72877
StartSession,2020-01-28T19:02:16.973Z,298cd6af-1117-4e0b-8748-db8c5504637a,5796340b-1d9d-4422-b212-492c4c33cbe3
StartSession,2020-01-28T19:08:05.104Z,a02805ef-72e2-440d-aa63-b72179d17d9a,ffc27bbe-6e16-48f7-91f6-f7163842684e
StartSession,2020-01-28T19:25:08.708Z,e70313be-1bac-4688-9e15-18670a8276ee,d4a6693f-be31-454b-b627-7da27dd61465
StartSession,2020-01-29T07:35:59.444Z,7551c095-95c2-4519-b9d9-93709b7e2080,de846949-8f46-4824-90fb-800393d330b7
StartSession,2020-01-29T07:54:11.330Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,3e22466b-7f72-44cd-a9bc-f88b107586fd
StartSession,2020-01-29T08:21:23.604Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,0fb2b546-0506-4967-bda7-a04015088f79
StartSession,2020-01-29T08:26:41.571Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,e3e9442f-2767-42bb-afe9-30b099c34fd8
StartSession,2020-01-29T08:44:39.501Z,7551c095-95c2-4519-b9d9-93709b7e2080,cf13bacd-860c-441c-927a-1c2c29143928
StartSession,2020-01-29T08:47:16.008Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,5dbd6c9f-1503-4a70-99ed-d886d2731b0b
StartSession,2020-01-29T09:18:48.913Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,d2b53b37-9386-4c6d-88eb-38150bd4e3a8
StartSession,2020-01-29T09:24:02.623Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,d64c9d71-601a-415a-9d63-127adfa0ffc9
StartSession,2020-01-29T09:39:49.440Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,0d077c11-c120-490e-96e6-b33fbd55d3a0
StartSession,2020-01-29T10:02:26.231Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,c0e155ec-58c2-4b20-8f4c-951599779357
StartSession,2020-01-29T10:04:50.298Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,042a87af-3f8f-4485-b356-006dd8b8a82b
StartSession,2020-01-29T10:13:07.070Z,e70313be-1bac-4688-9e15-18670a8276ee,bdca6b97-416d-46ea-b733-17fd8eb8393b
StartSession,2020-01-29T10:13:18.774Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,8e3ce43a-9300-469d-8f22-a981a940072d
StartSession,2020-01-29T10:18:51.182Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,6a235396-2a3e-4773-b165-6551e3b6f02e
StartSession,2020-01-29T10:26:25.045Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,fc75b15e-a311-452d-a55c-2d23fba762c0
StartSession,2020-01-29T10:35:25.452Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,9423f6c8-1b81-46c0-85a0-33da22c24475
StartSession,2020-01-29T10:38:12.368Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,a5e55899-dabb-4f7d-bff3-42d040cebe5d
StartSession,2020-01-29T10:45:14.386Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,b2201e04-f25f-4892-82ce-3a2d12d8e14a
StartSession,2020-01-29T10:58:00.215Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,3d215fb7-3ba5-4652-a851-5a086f88f40b
StartSession,2020-01-29T11:02:10.437Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,9de7ce33-ffb7-4382-86f0-8469bed7a2c5
StartSession,2020-01-29T11:02:47.817Z,0619993b-9255-4176-84ef-929360a08a16,80027ffa-2e68-49c2-9b68-c87091c5d1e5
StartSession,2020-01-29T11:08:51.729Z,e70313be-1bac-4688-9e15-18670a8276ee,1bc66d61-a8d7-4e48-bdd5-286344e9ff2e
StartSession,2020-01-29T11:12:49.015Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,fa95352f-22fe-41ea-9d78-64bb709b545e
StartSession,2020-01-29T11:14:05.219Z,0619993b-9255-4176-84ef-929360a08a16,421d0bb0-53c3-487c-be26-bccdbdebde52
